0.4135985973199209,87.60166666666666,0.38517192544937134,88.55
0.34093451329867047,89.775,0.31299744987487793,90.8
0.29769139726956684,91.07166666666666,0.271690958404541,92.07
0.26435640114148456,92.09666666666666,0.240133287191391,92.88
0.2379709196805954,92.93,0.21552509603500367,93.72
0.2159605531533559,93.59833333333333,0.1952132173538208,94.32000000000001
0.19735521303812661,94.12166666666667,0.1782900135278702,94.85
0.18102604466279348,94.57166666666666,0.1635488349914551,95.22
0.1664093143224716,95.025,0.15075656280517577,95.57
0.15460331139961878,95.38,0.1404890254020691,95.88
0.14385842594703038,95.7,0.13117446007728575,96.13000000000001
0.13498467977046966,95.96000000000001,0.12349918022155762,96.28999999999999
0.12741818344990413,96.19833333333332,0.11705697526931763,96.53
0.1209369929711024,96.41166666666666,0.11158669238090516,96.71
0.11506618235111236,96.58666666666666,0.10648692593574524,96.83
0.11001816451946894,96.74666666666667,0.10216364421844483,96.97
0.10539334911108017,96.88166666666666,0.09809068813323975,97.04
0.10112149939537049,96.97833333333334,0.0943291296005249,97.09
0.09730007741451263,97.08833333333334,0.09096890110969544,97.17
0.09378232991099357,97.18166666666667,0.0877843469619751,97.22
0.09056015983025233,97.26166666666667,0.0849179729938507,97.25
0.08760298000574111,97.365,0.08233865699768067,97.35000000000001
0.08485256522893905,97.44500000000001,0.07994541792869568,97.37
0.08220242070754369,97.515,0.07763195652961731,97.47
0.07986300137043,97.58166666666666,0.07565132684707641,97.52
0.07770074642499288,97.66833333333334,0.07377960691452026,97.58
0.07560993174711864,97.72,0.07202935194969178,97.65
0.07377220986684163,97.76333333333334,0.07037904324531555,97.7
0.0719872130314509,97.82333333333332,0.06876737213134766,97.72999999999999
0.07032957307298979,97.87333333333333,0.06742563300132752,97.77
0.06865316635767618,97.91666666666666,0.06602509098052979,97.84
0.06713962485194207,97.96666666666667,0.06478099584579468,97.88
0.06566836405992509,97.995,0.0635719084739685,97.92
0.06427423219730456,98.04833333333333,0.06238901309967041,97.95
0.0629500797410806,98.10333333333332,0.06133571820259094,98.00999999999999
0.06170430770615737,98.13499999999999,0.060399846839904785,98.04
0.06049429299483697,98.18,0.059500130224227905,98.08
0.05934356319904328,98.22166666666666,0.05860351815223694,98.08
0.0582385422984759,98.245,0.0577495721578598,98.13
0.05720222472548485,98.28666666666666,0.0569339204788208,98.17
0.056319654913743335,98.32333333333332,0.056401306200027465,98.17
0.055354432661831376,98.34833333333334,0.0556780294418335,98.2
0.054463730041186015,98.36333333333333,0.05498324046134949,98.19
0.05356313523451487,98.40166666666667,0.05439632549285889,98.21
0.052717117778708536,98.42,0.05376360473632812,98.22
0.05195140139063199,98.43333333333332,0.05319296486377716,98.28
0.0511014874180158,98.46166666666667,0.05248821640014648,98.28
0.050344368946552275,98.47833333333334,0.051938853979110716,98.3
0.049667571819821996,98.50333333333333,0.05150311057567596,98.32
0.04891497139930725,98.52666666666666,0.05093760404586792,98.36
0.04823683456579844,98.54833333333333,0.05044032859802246,98.36
0.04757386988401413,98.56,0.04997113819122315,98.35000000000001
0.04694502943555514,98.57833333333333,0.049504067850112916,98.35000000000001
0.04631595878402392,98.59,0.04905551872253418,98.39
0.045707139969368774,98.615,0.048632191324234006,98.39
0.04513070079088211,98.64,0.048274723744392393,98.41
0.04459580479264259,98.65166666666667,0.04788449957370758,98.42
0.04402916801869869,98.67,0.04745368256568909,98.45
0.043487406422694524,98.68,0.04711021203994751,98.44000000000001
0.042970026254157224,98.69666666666667,0.04676858010292053,98.46000000000001
0.04243579174876213,98.70333333333333,0.04640024390220642,98.48
0.04195283927917481,98.72,0.04609774284362793,98.48
0.04152617742419243,98.73166666666665,0.0458296886920929,98.48
0.0410414718473951,98.73833333333333,0.04551649870872498,98.5
0.04058708176016808,98.74833333333333,0.04523892726898193,98.50999999999999
0.040138463646173475,98.75166666666667,0.044948737144470216,98.52
0.039706127507487934,98.75666666666667,0.044747513031959535,98.53
0.03927793100873629,98.77,0.04450789728164673,98.52
0.03884714802503586,98.78333333333333,0.044259046363830566,98.54
0.03855155131816864,98.78833333333333,0.04412902164459229,98.55000000000001
0.0381638176202774,98.8,0.043919331407546995,98.56
0.037679614545901616,98.80833333333334,0.04363491837978363,98.57000000000001
0.03737348575592041,98.81833333333333,0.04352107334136963,98.57000000000001
0.03702958721742034,98.83,0.04337240264415741,98.56
0.03668328588207563,98.83999999999999,0.04326803894042969,98.56
0.03632421026577552,98.85666666666667,0.04305871176719665,98.54
0.03586270496845245,98.87333333333333,0.04280181212425232,98.56
0.035513132621844606,98.88833333333334,0.04270320847034454,98.56
0.035121608400344846,98.90333333333334,0.042498009061813356,98.58
0.034845493349432946,98.9,0.042405734825134274,98.56
0.03458059691637754,98.90833333333333,0.04229147982597351,98.54
0.0341256087432305,98.91499999999999,0.04208547286987305,98.55000000000001
0.03378415163358053,98.92166666666667,0.04190658848285675,98.55000000000001
0.0335482054044803,98.92666666666666,0.04182601871490479,98.55000000000001
0.03312154270807902,98.94500000000001,0.04167174754142761,98.55000000000001
0.0327994081462423,98.95666666666668,0.041549182415008545,98.55000000000001
0.03248238568802675,98.97500000000001,0.0414474922657013,98.55000000000001
0.03216889895995458,98.98,0.0412699304819107,98.54
0.03176424070199331,98.99666666666667,0.04111983714103699,98.53
0.0314021501933535,99.00333333333333,0.04094293160438538,98.53
0.03103250254491965,99.02499999999999,0.04082268903255463,98.55000000000001
0.030684725205103555,99.03333333333333,0.040691980338096616,98.58
0.03032666347399354,99.03999999999999,0.040507501077651976,98.58
